Lex	Type	Regex	Direction
warfarin	(?i)\warf[a-z]+\b	AFFIRMED_EXISTENCE	bidirectional
coumadin	(?i)\bcoum[a-z]+\b	AFFIRMED_EXISTENCE	bidirectional
dabigatran	(?i)\bdabi[a-z]+\b|\bdabi\b	AFFIRMED_EXISTENCE	bidirectional
pradaxa	(?i)\bprad[a-z]+\b	AFFIRMED_EXISTENCE	bidirectional
rivaroxaban	(?i)\briva[a-z]+\b|\briva\b	AFFIRMED_EXISTENCE	bidirectional
xarelto	(?i)\bxar[a-z]+\b	AFFIRMED_EXISTENCE	bidirectional
eliquis	(?i)\beliq[a-z]+\b|\belliq[a-z]+\b	AFFIRMED_EXISTENCE	bidirectional
apixaban	(?i)\bapix[a-z]+\b|\bapixa\b|\bapix\b	AFFIRMED_EXISTENCE	bidirectional
savaysa	(?i)\bsavay[a-z+]\b	AFFIRMED_EXISTENCE	bidirectional
edoxaban	(?i)\bedox[a-z]+\b|\bedoxa\b|\bedox\b	AFFIRMED_EXISTENCE	bidirectional
